size,pin,threads,runtime,energy
1000,false,14.909067,0.4239922,18.773144
1000,false,14.909067,0.4230648,18.743176
1000,false,14.909067,0.42199075,18.513199
1000,false,14.909067,0.42144692,18.621471
1000,false,14.909067,0.4232505,18.754652
1000,false,14.909067,0.42669398,18.960707
1000,false,14.909067,0.4255282,18.91322
1000,false,14.909067,0.42460456,18.844435
1000,false,14.909067,0.4191969,18.433243
1000,false,15.222878,0.4248713,18.9333
1000,false,15.222878,0.42483345,18.679335
1000,false,15.222878,0.4209233,18.50508
1000,false,15.222878,0.4233768,18.630812
1000,false,15.222878,0.42211208,18.55
1000,false,15.222878,0.42287782,18.562513
1000,false,15.222878,0.425444,18.91682
1000,false,15.222878,0.4204571,18.482864
1000,false,15.222878,0.42253578,18.532425
1000,false,15.222878,0.4234712,18.61244
1000,false,15.492519,0.4240291,18.589615
1000,false,15.492519,0.42525652,18.832716
1000,false,15.492519,0.42417488,18.619764
1000,false,15.492519,0.42242,18.546583
1000,false,15.492519,0.42143878,18.476942
1000,false,15.492519,0.4245966,18.680431
1000,false,15.492519,0.42455322,18.80354
1000,false,15.492519,0.42262807,18.683483
1000,false,15.492519,0.42206967,18.565445
1000,false,15.492519,0.42233112,18.548416
1000,false,15.251691,0.4223041,18.581615
1000,false,15.251691,0.4229669,18.566298
1000,false,15.251691,0.42434433,18.844984
1000,false,15.251691,0.4222784,18.639845
1000,false,15.251691,0.42139336,18.593336
1000,false,15.251691,0.42417514,18.781263
1000,false,15.251691,0.42141387,18.522413
1000,false,15.251691,0.42288888,18.6432
1000,false,15.251691,0.421778,18.520096
1000,false,15.251691,0.4223425,18.530958
1000,false,15.030915,0.42162967,18.535477
1000,false,15.030915,0.4230296,18.55934
1000,false,15.030915,0.42340395,18.565504
1000,false,15.030915,0.42171445,18.506117
1000,false,15.030915,0.4222656,18.672865
1000,false,15.030915,0.43556735,19.46156
1000,false,15.030915,0.42406818,18.560928
1000,false,15.030915,0.42279658,18.674452
1000,false,15.030915,0.4253776,18.825392
1000,false,15.030915,0.42359754,18.594313
1000,false,14.824733,0.42050153,18.461868
1000,false,14.824733,0.42365935,18.662184
1000,false,14.824733,0.42279372,18.523878
1000,false,14.824733,0.42183918,18.597977
1000,false,14.824733,0.42262027,18.727491
1000,false,14.824733,0.42297372,18.589005
1000,false,14.824733,0.42465737,18.664564
1000,false,14.824733,0.42187342,18.54286
1000,false,14.824733,0.41911268,18.456251
1000,false,14.824733,0.42228708,18.514296
1000,false,14.629518,0.4194009,18.522049
1000,false,14.629518,0.4230494,18.819471
1000,false,14.629518,0.42294228,18.621716
1000,false,14.629518,0.41850036,18.59004
1000,false,14.629518,0.42284894,18.542248
1000,false,14.629518,0.4238024,18.802626
1000,false,14.629518,0.42254883,18.793959
1000,false,14.629518,0.42059782,18.466078
1000,false,14.629518,0.42163232,18.623854
1000,false,14.629518,0.42207858,18.734388
1000,false,14.816288,0.4226062,18.544996
1000,false,14.816288,0.42446244,18.558668
1000,false,14.816288,0.42189848,18.559645
1000,false,14.816288,0.42616835,18.8672
1000,false,14.816288,0.4227419,18.728163
1000,false,14.816288,0.4223354,18.636976
1000,false,14.816288,0.42340595,18.62715
1000,false,14.816288,0.42297876,18.720594
1000,false,14.816288,0.4200896,18.558424
1000,false,14.816288,0.4225544,18.664991
1000,false,14.636142,0.42143458,18.493849
1000,false,14.636142,0.42296156,18.572218
1000,false,14.636142,0.42316428,18.787548
1000,false,14.636142,0.42308873,18.649305
1000,false,14.636142,0.42136583,18.55
1000,false,14.636142,0.42133433,18.514174
1000,false,14.636142,0.42606673,18.730055
1000,false,14.636142,0.42298883,18.73616
1000,false,14.636142,0.4251032,18.675243
1000,false,14.636142,0.42206696,18.533829
1000,false,14.811016,0.42415956,18.74928
1000,false,14.811016,0.42073286,18.620924
1000,false,14.811016,0.42880315,19.17964
1000,false,14.811016,0.42197034,18.533155
1000,false,14.811016,0.42146033,18.521072
1000,false,14.811016,0.42314574,18.666515
1000,false,14.811016,0.4228977,18.734266
1000,false,14.811016,0.4228307,18.773453
1000,false,14.811016,0.4222406,18.569166
1000,false,14.811016,0.4224518,18.794142
1000,false,14.640386,0.42366856,18.726576
1000,false,14.640386,0.422785,18.701796
1000,false,14.640386,0.42200512,18.560682
1000,false,14.640386,0.42224106,18.628551
1000,false,14.640386,0.42186266,18.58943
1000,false,14.640386,0.42511338,18.798048
1000,false,14.640386,0.42205417,18.681105
1000,false,14.640386,0.42599854,18.863539
1000,false,14.640386,0.4228091,18.59114
1000,false,14.640386,0.42045817,18.590467
1000,false,14.473205,0.42356518,18.858168
1000,false,14.473205,0.4273591,18.83058
1000,false,14.473205,0.42462265,18.69496
1000,false,14.473205,0.4260099,18.95094
1000,false,14.473205,0.4259395,18.616041
1000,false,14.473205,0.4253991,18.745619
1000,false,14.473205,0.44419408,18.806654
1000,false,14.473205,0.42436507,18.602674
1000,false,14.473205,0.4246128,18.62776
1000,false,14.473205,0.42494798,18.640821
1000,false,14.637562,0.42547432,18.677135
1000,false,14.637562,0.42224857,18.600355
1000,false,14.637562,0.42588484,18.899548
1000,false,14.637562,0.42175025,18.54225
1000,false,14.637562,0.42392275,18.874828
1000,false,14.637562,0.4240799,18.91798
1000,false,14.637562,0.42588332,18.844616
1000,false,14.637562,0.4217839,18.736036
1000,false,14.637562,0.4244793,18.841627
1000,false,14.637562,0.4223556,18.697218
1000,false,14.475531,0.4260686,18.947765
1000,false,14.475531,0.42321151,18.57289
1000,false,14.475531,0.42363912,18.644545
1000,false,14.475531,0.4259778,18.919567
1000,false,14.475531,0.42316318,18.599012
1000,false,14.475531,0.42777818,18.75508
1000,false,14.475531,0.42584887,18.744642
1000,false,14.475531,0.42902666,18.849134
1000,false,14.475531,0.42483026,18.703808
1000,false,14.475531,0.42294902,18.563309
1000,false,14.315426,0.4282475,18.857008
1250,false,14.315426,0.9397522,40.51296
1250,false,14.315426,0.94744176,40.714558
1250,false,14.315426,0.9455878,40.65505
1250,false,14.315426,0.9457897,40.646564
1250,false,14.315426,0.946307,40.73543
1250,false,14.315426,0.9476844,40.71364
1250,false,14.315426,0.9416414,40.58565
1250,false,14.315426,0.9468667,40.687885
1250,false,14.315426,0.94821584,40.761494
1250,false,6.315426,0.9461332,40.789753
1250,false,6.315426,1.1725087,42.498245
1250,false,6.315426,1.3162014,43.71095
1250,false,6.315426,1.3139883,43.68934
1250,false,6.315426,1.1707466,41.988785
1250,false,6.315426,1.1706492,41.66719
1250,false,6.315426,1.1827018,41.96895
1250,false,6.315426,1.2008401,42.171036
1250,false,6.315426,1.1998341,42.074173
1250,false,6.315426,1.1753862,42.59608
1250,false,10.315426,1.2008681,42.12239
1250,false,10.315426,0.9309542,39.422935
1250,false,10.315426,0.9242628,39.03231
1250,false,10.315426,0.89550596,38.61245
1250,false,10.315426,0.8966762,38.626858
1250,false,10.315426,0.8971154,38.615623
1250,false,10.315426,0.89824915,38.67684
1250,false,10.315426,0.9227499,38.919086
1250,false,10.315426,0.92046005,38.859154
1250,false,10.315426,0.895669,38.586754
1250,false,12.315426,0.9355839,39.194054
1250,false,12.315426,0.92810184,39.650043
1250,false,12.315426,0.9458461,41.121292
1250,false,12.315426,0.9690999,42.344254
1250,false,12.315426,0.9193222,39.604637
1250,false,12.315426,0.9317089,39.80837
1250,false,12.315426,0.9346767,39.811176
1250,false,12.315426,0.91662556,39.452595
1250,false,12.315426,0.9328198,39.723045
1250,false,12.315426,0.9334135,39.712914
1250,false,11.315426,0.9334005,40.052876
1250,false,11.315426,0.9264278,39.339863
1250,false,11.315426,0.90830874,39.045246
1250,false,11.315426,0.9340078,39.446247
1250,false,11.315426,0.9280713,39.393696
1250,false,11.315426,0.92832106,39.32418
1250,false,11.315426,0.9064818,39.136375
1250,false,11.315426,0.92847806,39.43673
1250,false,11.315426,0.92861134,39.395103
1250,false,11.315426,0.9115054,39.121727
1250,false,10.774885,0.9310951,39.407307
1250,false,10.774885,0.9586319,39.79287
1250,false,10.774885,0.9283407,39.318623
1250,false,10.774885,0.932994,39.420433
1250,false,10.774885,0.94438183,39.79903
1250,false,10.774885,0.9280717,39.394005
1250,false,10.774885,0.9350381,39.44326
1250,false,10.774885,0.90821016,39.05184
1250,false,10.774885,0.92472875,39.2322
1250,false,10.774885,0.9398563,39.530113
1250,false,11.163612,0.90906113,39.099876
1250,false,11.163612,0.92717856,39.33718
1250,false,11.163612,0.9370345,39.467064
1250,false,11.163612,0.9087791,39.09786
1250,false,11.163612,0.9084726,39.10195
1250,false,11.163612,0.9279496,39.29696
1250,false,11.163612,0.9331335,39.513634
1250,false,11.163612,0.9289602,39.37374
1250,false,11.163612,0.907929,39.080284
1250,false,11.163612,0.9280345,39.400288
1250,false,11.477424,0.9078878,39.045246
1250,false,11.477424,0.9131355,39.166035
1250,false,11.477424,0.92953354,39.720966
1250,false,11.477424,0.9087576,39.033775
1250,false,11.477424,0.9272766,39.349205
1250,false,11.477424,0.9335593,39.4446
1250,false,11.477424,0.94384307,39.53884
1250,false,11.477424,0.92647123,39.296654
1250,false,11.477424,0.92916155,39.41488
1250,false,11.477424,0.9273738,39.341637
1250,false,11.207783,0.92916816,39.351643
1250,false,11.207783,0.9081174,39.02578
1250,false,11.207783,0.9077906,39.094017
1250,false,11.207783,0.9405639,40.26302
1250,false,11.207783,0.9219299,39.332848
1250,false,11.207783,0.930496,39.43496
1250,false,11.207783,0.9371613,39.513203
1250,false,11.207783,0.9083547,39.104088
1250,false,11.207783,0.9098671,39.167625
1250,false,11.207783,0.9076754,38.974327
1250,false,10.966954,0.93306696,39.42037
1250,false,10.966954,0.92629474,39.379356
1250,false,10.966954,0.92829174,39.38259
1250,false,10.966954,0.9253776,39.24288
1250,false,10.966954,0.9084431,39.043907
1250,false,10.966954,0.92657775,39.3738
1250,false,10.966954,0.9090376,39.109215
